1078.4189545002996,2163.1043221069212,3702.0947595904513
948.6575244921553,1820.362765752519,4034.7747565431987
303.3346657787986,83.42237770246197,72.42593774284484,83.04307172754079,349.1770204869076,186.52596200558423
316.79845581821644,71.31109499997041,341.23222429754605,341.789984612299,43.29267649092333,188.60510741869984
17.573288400259152,86.32442294261327,4.323498424276605,16.16414687725482,89.27158990824816,69.92316761996774,46.35430575496593
11.231338234704179,10.707607703832599,200.0,173.91947041487563,191.25177248297155,151.26312485573138,112.40452998991921
125.20118616837345,102.76404423091623,103.43789862147877,99.64566841128183,200.0,200.0,26.629965793143015
76.57101547517605,80.49044911985014,103.67982169200596,135.84310747397464,135.86691696605135,121.66477425177864,192.5162277093355
185.6430406440341,82.50853962398217,157.98469121084503,93.36667238343452,88.79084883770852,18.08347434505661,191.1629922352281
127.74649102126534,12.028245910332611,165.810405482587,169.98260650484366,182.92737855489375,48.89863047015931,105.99476684568452
171.61244028136718,74.83683820573773,149.2663929147852,14.10710164390798,155.26824763696195,137.41329549389894,190.37023495848365
162.262629157973,5.8670901651943055,100.42270459535675,78.33809439288052,23.543944857376015,67.4426462032705,81.0231647851336
165.44150831530763,157.43990726066235,19.542794562734926,45.07262842462315,25.573694495332024,77.07615019212098,142.17070978470082
28.91992878950824,37.47445453190477,31.425399946005328,72.77777986664873,100.02121772991134,100.96934504271435,126.71449262773638
198.50568521855416,40.80422021534718,12.371196272017512,41.499414223561516,94.54962272519613,36.54340245281142,87.16476023129181
124.67164197907798,10.069590160685276,140.0932556925652,30.429785937152765,18.591140498952775,16.22415772784433,98.9219317693284
36.15576365691894,112.64211609717404,33.656109239707824,20.57714135008076,40.954890952091425,28.68557467113068,29.977876689783415
200.0,28.615915226389617,200.0,75.51254033277657,24.675233790370587,46.076301735001856,142.05163524306568
86.66407524987044,200.0,104.39324776549961,46.573824460248616,94.95593347482331,162.3134340180229,85.43883208781904
147.00035175732208,163.2095846037924,17.50273893316939,191.72514064147157,56.39733555542835,162.3729460227561,133.7410382765889
149.73189470756023,76.24898732670859,23.477655405185335,14.821424847093716,25.1229025544029,107.27761704191938,124.57638420832501
171.9882423510515,112.32987896720697,161.0597356282901,124.83773199312515,157.0774065646999,56.14741546893202,26.066404828214104
104.12289041010757,23.52378529967954,200.0,23.438019883886557,200.0,166.6313211141515,189.01633742861029
182.17793441185933,71.69178812852046,1.6556935793342347,169.4170029833001,97.66949660767705,150.70206492758217,130.43355977065426
14.92629966537488,100.72393335421575,34.67191299169755,60.00345117162099,3.259230759718007,74.30297811223349,160.68446367063655
188.96835856332382,9.00997782782147,23.723317860428065,166.12524421851384,81.42687718074475,57.79220468582985,135.95205643061638
195.39075612213492,114.6711192215695,101.80501475618004,34.54118915996307,185.30256223399343,121.41325177295165,47.28276870954706
109.60471634646017,49.178456808216005,38.14898870439989,119.02514024563514,91.49135384965133,92.62619885161345,146.07351642356699
16.923549950373896,134.25887288159325,8.183601325239508,91.7704866593494,82.42443658585384,106.91851518104617,183.91475927786732
51.42066591135186,43.05949473135053,165.02042743192584,136.1836420652766,156.35350901647394,34.07160341000911,19.49668040714876
191.12216420910306,15.470684741406156,191.31352497710563,113.08827779589701,137.4947787816736,142.57909091275982,2.1241576277295406
170.96888609405534,69.16653156086441,82.511323937532,103.20888282398623,28.368536556534984,101.70953974459704,12.317455140896183
98.26868336849228,68.20752496673157,91.9829685641104,48.50253789949922,182.34951193176477,113.68631243450746,109.28128766958679
58.43907581692229,32.07556578717166,114.20967333912637,83.77756698768799,132.79206824289895,113.4779175190487,11.013865656187154
163.48333869558468,200.0,69.23704605476767,77.30604971554608,77.45018723906071,136.15870364857022,188.97159996896318
156.76518848382912,7.912189738664417,137.63714324909125,48.85139571368313,79.09239155856416,2.7211456417644087,141.42852204384408
126.33007721456694,20.990648573256912,31.539925530751926,82.56861480877504,149.07181085022654,81.13886882163483,36.65877589926558
59.37792669299162,56.63067450019959,6.786275270607147,50.97894722206772,200.0,17.341747464905705,1.5959825498060263
94.86401552856293,180.20202070713444,18.588637025167056,156.85172508072884,7.205093235488643,91.50503227034305,145.13130676681257
64.3463145597018,49.240019726494424,23.96210406300506,28.4715282539427,162.75848918242838,127.1231300045617,125.00646353625396
11.838365815351814,32.37768633401431,76.60780668190067,106.85004901106227,44.986603246036545,200.0,158.31298400824497
112.48930787834107,16.862310453393906,134.92779721073939,181.306971645044,4.51747775448403,107.7042980141529,18.099201601575587
200.0,28.564110347326437,10.269099214540628,75.74408797730361,40.84018468120444,183.92646539088412,108.15507869930398
178.51082993440033,13.938122029139494,34.47012873946269,102.77961511079903,102.14342969997627,144.7481629591436,152.11774245507897
73.08495269222531,47.44904766772036,57.13955725877611,52.17192461163796,59.5311815183268,1.8926525193008992,87.14635208483966
182.1385479308602,73.07682851386377,4.1145312009051365,147.06708837410068,41.93465175446709,53.8733957892667,200.0
67.19274723955294,10.232377911126264,172.17030081899014,7.329726282364804,200.0,35.9918369741377,63.277197171575466
126.73135914052494,8.581845263448507,49.543081780701286,153.02979497210413,39.615646340751155,189.4593774894814,183.6162019339568
94.03216875093281,98.97004343017252,190.63275713530533,23.075588073425763,16.173236379874172,110.44116160864063,126.89734002552703
25.90087720394812,71.73117228768018,200.0,135.21527291889788,181.9033181195804,190.6222134985521,4.610137740919444
130.93430897636392,195.7559397015288,186.72078927696717,70.6292468940087,186.3802989618624,43.422012801342305,154.6686845808228
166.64572130147695,21.246483140036293,119.49190405209723,30.48772421590703,148.5424127355623,189.70473510956887,159.2596369807074
71.06323152254538,190.91046702281378,70.56113632954904,106.70716150183657,41.72849633970089,167.62508896584035,200.0
16.92575619330799,3.957295646218308,196.19071643501636,192.55787397581636,158.3156080491622,37.186001390528254,145.97340894089464
120.39117102727042,44.00072039419144,122.49741452433703,68.38250426597732,180.3530361829521,200.0,12.243653971722862
185.75314124021543,11.238261856173793,22.498563405537144,98.22419870344957,75.43346827535659,184.24621874489515,180.36957254603456
105.30426918769639,144.8828459547961,60.817973043426925,33.83923799079173,22.7001357457841,25.706516960573744,41.78181128372724
119.21181560949466,82.53256964490315,39.96978620098555,19.562093913654437,200.0,154.49724700991885,37.85541503321782
123.22542918584874,151.23242649534143,19.733874430028653,109.600959339932,180.7601369304828,122.12581239230853,27.084962687884882
126.50321820534377,154.67717234293474,18.872678278092284,178.6669468266256,188.47837654074758,140.73273833147854,134.63300623463093
127.97501812930277,64.33868343434138,179.26888604982915,147.9153036488245,103.88448876543359,98.02250274912193,140.68379287665707
199.27693363442742,126.50981514700266,187.4779364634963,188.6725817488092,28.950752756850527,2.5810943469405867,200.0
38.00467883931266,78.13753217544856,162.89160590554224,200.0,34.9220865393326,110.32054033065961,102.78605697554043
31.1147541208094,38.468119632803266,18.163610574167485,100.99990690867472,132.67819542160078,159.95078060753622,73.06577007593008
56.91552704124053,62.173675229726896,12.626151688013888,109.54620554226206,90.67613408301472,199.73982357008427,86.96335121965319
42.83324124675832,130.13674232024007,108.57089535160772,81.77991638616415,147.11131636767425,0.8511813030269217,104.61732614055528
115.97631569519089,52.44225589933073,178.02185351504718,68.53051755430106,140.50611227160266,194.62641311038618,177.05929217184064
35.12191686066713,100.6636126767167,200.0,187.96492564448107,131.37749091303607,151.53297235055933,35.61479343126392
105.28505155377837,87.44621195005253,79.0831143914197,100.68452940457563,30.166413951557818,190.14454353421345,168.02499169933023
191.90775103682049,9.757129728738065,13.783403420972952,98.04121741754953,141.13710984818528,113.05414385510413,123.67123985603295
195.36197342120246,130.91594819997655,160.59719676861113,91.77770158816307,188.43409622527886,161.35461026091963,70.67609112770097
131.7981111160541,93.48916378586537,178.54854442405363,77.73408691899189,56.220203641012425,29.08581054762425,200.0
134.82618381654092,1.8024340361726319,88.11948242983976,9.374358055418632,101.08735704688061,64.830270782804,200.0
172.87625773649046,1.6139047241015358,183.85545646772266,200.0,178.17578717251072,80.71747913410145,62.01690038218241
138.50056109446558,87.59528095046399,200.0,47.01720964895571,20.370150130001072,190.71846840033754,157.3497108440339
186.84617279192472,102.61489504125208,25.423488499412628,87.03489621669851,119.55966804032639,83.62174989180089,42.645000754858565
161.87338124204015,197.43361960649472,10.727143344374753,50.853979841633986,21.538131259821036,18.776130383237117,1.0603654876593156
187.14012214611577,127.38518294837263,26.36813332644155,38.4704406297234,37.90227612111302,57.893578381974244,85.83756919893057
42.44175039500547,33.22923753224917,99.7449385892092,41.143705679551424,200.0,16.82706855989218,58.50567440913386
14.63984243252764,103.67727994464062,77.12820129165948,17.247351471111166,37.91456989871231,200.0,46.79955482358477
72.94456039637976,60.44924876068704,1.4835876140489175,43.867676597511526,100.51197896667678,32.44565196523712,32.75233777019071
150.74554783489936,15.44971052065957,23.664117965535937,161.00844302215785,71.16207063979408,90.81944391870897,57.833190593445856
57.38308433144156,157.25057755922663,197.3758593234435,87.24278434753731,135.45138721204123,154.43955539767916,16.01344291861657
69.35646177445143,100.80638410481698,169.9099756306652,162.6935357301197,70.48226639571449,21.609333443479716,17.579205033817182
59.51644976419652,164.75882313374234,124.13554564269445,34.52119405816795,171.2143969902451,159.67614138702234,187.02564684954646
178.52705825617977,153.90211938998414,154.83547671296552,183.6066829885543,149.3422658822761,13.407212822922235,152.27476155875257
197.58137625693004,112.85472150759291,112.90541262667782,7.734430663039751,200.0,80.76239800643856,109.6212486866981
25.689554801370683,197.43635473724592,193.09265304642128,123.91605200696759,77.91591889308168,184.44029801333784,182.77493526154922
132.63327804611905,88.77516327045784,135.20758534476644,194.08972517709688,185.52422658602225,200.0,192.86896583278545
22.887725813836767,185.44547729356478,158.86445759686166,163.77355436493343,73.5992916104622,72.30386831278457,143.56649536562867
70.66966761257102,175.87223541745172,173.5145266216358,177.85205624735215,20.695658148149004,23.00123972050686,156.22190262781248
